"log.Rented.Bike.Count","Hour","Temperature","Humidity","Wind.speed","Visibility","Solar.Radiation","Rainfall","Snowfall","Seasons","Holiday"
6.04737217904628,7,18,54,0.7,1997,0.51,0,0,"Summer","No Holiday"
6.7428806357919,8,15.7,65,1.2,2000,0.54,0,0,"Autumn","No Holiday"
5.04342511691925,2,15.7,81,1.4,694,0,0,0,"Spring","No Holiday"
6.84694313958538,11,16.7,37,0.7,1074,1.74,0,0,"Autumn","No Holiday"
6.2841341610708,7,19.3,63,0.7,916,0.46,0,0,"Summer","Holiday"
7.00488198971286,13,25.7,40,2.2,1997,2.98,0,0,"Autumn","No Holiday"
5.07517381523383,14,-10.4,25,2.3,1981,1.21,0,0.5,"Winter","No Holiday"
6.56385552653213,12,6.9,30,1.8,1994,0.85,0,0,"Spring","No Holiday"
4.80402104473326,19,-7.1,33,2,1887,0,0,0,"Winter","No Holiday"
6.94215670569947,12,24.1,80,0.8,2000,0.72,0,0,"Summer","No Holiday"
6.18208490671663,17,6.6,34,2.8,1300,0.42,0,0,"Winter","No Holiday"
6.76157276880406,20,13.9,72,2.4,385,0,0,0,"Spring","No Holiday"
5.68357976733868,23,1.8,37,2.3,2000,0,0,0,"Spring","No Holiday"
7.28961052145117,13,25.8,65,1,1996,1.12,0,0,"Autumn","No Holiday"
8.08671792030391,18,23.6,42,2.1,2000,1.23,0,0,"Spring","No Holiday"
7.80180040190897,18,14.6,39,2.3,2000,0.11,0,0,"Autumn","No Holiday"
5.35658627467201,4,28.5,74,2.6,1549,0,0,0,"Summer","No Holiday"
6.88653164253051,7,11.3,62,0.7,774,0.17,0,0,"Spring","No Holiday"
7.86825426552061,18,17.3,43,0.9,783,0.08,0,0,"Autumn","No Holiday"
4.17438726989564,2,0.4,95,1.7,110,0,0,1.2,"Winter","Holiday"
4.26267987704132,21,8.8,72,0.9,501,0,0,0,"Spring","No Holiday"
6.77650699237218,18,7.1,40,0.6,1995,0.01,0,0,"Autumn","No Holiday"
7.20489251020467,22,31.7,51,1.4,1742,0,0,0,"Summer","No Holiday"
6.4150969591716,14,7.3,35,1.3,1955,0.99,0,0,"Winter","No Holiday"
5.03695260241363,23,-1.6,51,0.7,1882,0,0,0,"Winter","Holiday"
5.25227342804663,7,2.1,56,0.7,1477,0,0,0,"Autumn","No Holiday"
7.6515955738576,17,27.4,48,2.7,1084,1.8,0,0,"Summer","Holiday"
4.30406509320417,2,3.6,65,0.9,959,0,0,0,"Winter","No Holiday"
5.64190707093811,21,1,77,1.5,297,0,0,0,"Winter","No Holiday"
6.8330317327862,12,15.3,54,2.1,1989,2.83,0,0,"Spring","No Holiday"
5.12989871492307,22,-11.1,43,1.8,1960,0,0,0,"Winter","No Holiday"
6.43615036836943,21,7.4,54,2,1142,0,0,0,"Spring","No Holiday"
6.10479323241498,18,-4,27,2.5,2000,0.16,0,0,"Winter","No Holiday"
4.14313472639153,6,-3.1,80,0.7,1215,0,0,3.5,"Winter","No Holiday"
6.7696419768525,10,17.9,56,3.3,1919,2.63,0,0,"Spring","No Holiday"
7.76599307940768,18,17.9,16,3.7,2000,0.92,0,0,"Spring","No Holiday"
7.00397413672268,17,5.7,61,2.2,1987,0.07,0,0,"Autumn","No Holiday"
6.34212141872115,19,-2.9,32,3.2,2000,0,0,0,"Winter","No Holiday"
6.71417052990947,1,25.4,79,0.8,924,0,0,0,"Summer","No Holiday"
5.35185813347607,19,-13.8,32,2.2,2000,0,0,0.7,"Winter","No Holiday"
7.07411681619736,15,33.8,31,1.6,2000,2.45,0,0,"Summer","No Holiday"
5.74620319054015,6,28,85,0.8,647,0.01,0,0,"Summer","No Holiday"
6.25575004175337,15,10.3,23,2.1,1317,2.09,0,0,"Winter","No Holiday"
4.75359019110636,14,0.5,76,0.9,364,0.17,0,4.2,"Winter","No Holiday"
5.71373280550937,9,3.9,86,1.7,399,0.11,0.2,0,"Winter","No Holiday"
5.25227342804663,10,12.9,84,1,534,0.27,0,0,"Autumn","No Holiday"
5.29330482472449,4,21.8,82,0.7,702,0,0,0,"Summer","No Holiday"
7.64921631982063,17,28.5,60,2.6,1014,1.33,0,0,"Summer","No Holiday"
6.27476202124194,1,7.6,63,1.2,2000,0,0,0,"Autumn","No Holiday"
5.87773578177964,22,1,69,0.7,525,0,0,0,"Winter","No Holiday"
6.96034772910131,18,8.9,39,3.5,2000,0.05,0,0,"Autumn","No Holiday"
4.81218435537242,6,-5.1,54,1.3,1346,0,0,0,"Winter","No Holiday"
5.49306144334055,15,4,26,3.5,2000,1.75,0,0,"Winter","Holiday"
5.65248918026865,7,-7,63,0.6,865,0,0,0,"Winter","No Holiday"
7.05961762829138,11,24.8,34,0.9,1439,2.92,0,0,"Spring","No Holiday"
6.18414889093748,1,1.9,32,1.4,1999,0,0,0,"Autumn","No Holiday"
6.59714570188665,6,17.8,73,0.4,1188,0.04,0,0,"Summer","No Holiday"
4.12713438504509,10,0.4,97,1.8,207,0,0,8.8,"Autumn","No Holiday"
7.73236922228439,8,16.9,65,1.6,896,1.21,0,0,"Spring","No Holiday"
4.67282883446191,4,2.1,33,0.5,1981,0,0,0,"Autumn","No Holiday"
6.49526555593701,11,18.5,61,1.6,1301,0.95,0,0,"Spring","No Holiday"
4.54329478227,1,-15.1,43,0.8,1905,0,0,0.3,"Winter","No Holiday"
7.13009851012558,21,13.3,55,2,1554,0,0,0,"Autumn","No Holiday"
6.35262939631957,9,7.8,72,1.2,360,0.54,0,0,"Autumn","No Holiday"
6.56244409369372,2,22.9,82,2.1,1829,0,0,0,"Summer","No Holiday"
5.14166355650266,0,-1.4,28,3.4,1990,0,0,0,"Winter","No Holiday"
5.64544689764324,1,2.5,75,1.5,786,0,0,0,"Spring","No Holiday"
7.4442486494967,21,23.3,80,0.7,1877,0,0,0,"Autumn","No Holiday"
7.10002716662926,18,36.3,35,3,1860,0.89,0,0,"Summer","No Holiday"
5.24174701505964,16,3.3,38,3.8,1921,1.33,0,0,"Winter","Holiday"
6.93537044601511,13,15.7,41,2.3,1322,2.01,0,0,"Autumn","No Holiday"
4.59511985013459,23,-9.4,41,1.6,2000,0,0,0,"Winter","No Holiday"
7.17242457712485,19,8.7,78,2.5,460,0,0,0,"Autumn","No Holiday"
6.96224346426621,1,18.4,59,1.3,2000,0,0,0,"Summer","No Holiday"
7.82204400818562,8,19,67,1.1,1976,1.29,0,0,"Summer","No Holiday"
4.69134788222914,4,4,68,0,2000,0,0,0,"Autumn","No Holiday"
4.57471097850338,2,2.2,88,0.5,508,0,0,0,"Spring","No Holiday"
7.64012317269536,18,27.1,56,3,1987,0.87,0,0,"Summer","No Holiday"
6.55393340402581,10,20.6,24,2,950,2.29,0,0,"Spring","No Holiday"
7.44600149832412,22,22.8,70,1,2000,0,0,0,"Autumn","No Holiday"
7.49108759353488,15,26.9,33,2.9,1997,2.65,0,0,"Autumn","No Holiday"
7.30854279753919,13,23,63,3.1,494,1.92,0,0,"Spring","Holiday"
4.89034912822175,4,4.9,63,0,1397,0,0,0,"Autumn","No Holiday"
7.20711885620776,15,18.2,63,2.2,687,0.72,0,0,"Spring","No Holiday"
6.61606518513282,7,10.5,70,1.1,483,0.04,0,0,"Spring","No Holiday"
7.44949800538285,21,32.7,51,2.8,2000,0,0,0,"Summer","No Holiday"
6.72623340235875,16,15.2,72,1.2,625,0.4,0,0,"Autumn","No Holiday"
5.91079664404053,2,6.1,68,0.5,1519,0,0,0,"Autumn","No Holiday"
5.67675380226828,10,9.1,77,2.7,1587,0.27,0,0,"Spring","No Holiday"
5.37063802812766,5,9.8,63,0.5,2000,0,0,0,"Autumn","No Holiday"
3.8286413964891,4,-11.6,47,2.1,1982,0,0,0,"Winter","No Holiday"
4.69134788222914,20,-8.5,31,4.1,2000,0,0,0,"Winter","No Holiday"
6.32076829425058,7,12.6,63,0.8,1265,0,0,0,"Autumn","No Holiday"
7.57865685059476,18,9.9,74,2.6,492,0,0,0,"Autumn","No Holiday"
6.4150969591716,15,7.7,51,2.9,670,0.94,0,0,"Spring","No Holiday"
6.0282785202307,21,1.1,21,1.6,2000,0,0,0,"Winter","No Holiday"
5.04342511691925,22,-2.1,36,1.7,2000,0,0,0,"Winter","Holiday"
5.71702770140622,3,20.9,68,1.7,2000,0,0,0,"Autumn","No Holiday"
6.13339804299665,10,29.5,78,2,1091,1.28,0,0,"Summer","No Holiday"
6.48004456192665,13,35.1,39,2,2000,3.45,0,0,"Summer","No Holiday"
5.40717177146012,5,11.9,84,1.5,358,0,0,0,"Spring","No Holiday"
5.25749537202778,15,-3.7,26,2.2,1739,1.04,0,0,"Winter","No Holiday"
7.12849594568004,23,20.9,53,1.6,1712,0,0,0,"Spring","No Holiday"
6.97447891102505,15,32,54,1.2,1962,2.99,0,0,"Summer","No Holiday"
7.53315880745556,21,29.8,59,1.4,2000,0,0,0,"Summer","No Holiday"
4.34380542185368,7,-1,47,0.9,1552,0,0,0,"Winter","No Holiday"
6.67203294546107,10,11.8,59,0.9,616,1.23,0,0,"Autumn","No Holiday"
3.25809653802148,20,11.3,80,1.2,1978,0,0,0,"Spring","No Holiday"
6.53958595561767,0,13.1,47,0.3,1877,0,0,0,"Spring","No Holiday"
4.54329478227,6,-10.9,43,1,1967,0,0,0,"Winter","No Holiday"
6.0330862217988,14,25.8,69,3.6,1309,0.56,0.1,0,"Summer","No Holiday"
6.32435896238131,18,-3.8,58,1.7,1996,0.01,0,0,"Winter","No Holiday"
7.11314210870709,19,12.9,66,2.5,1997,0,0,0,"Autumn","No Holiday"
7.18690102041163,15,17.1,33,2.1,1929,2.04,0,0,"Autumn","No Holiday"
5.36597601502185,9,0.5,94,0.6,199,0.37,0,3.7,"Winter","No Holiday"
6.55819780281227,14,18.3,43,2.2,1509,2.43,0,0,"Spring","No Holiday"
7.18690102041163,9,21.8,64,1.6,2000,0.52,0,0,"Autumn","No Holiday"
5.41610040220442,21,-2,61,1.7,1655,0,0,0,"Winter","No Holiday"
7.28550654852279,22,17.7,78,0.3,2000,0,0,0,"Autumn","No Holiday"
5.40267738187228,22,1.3,92,0.6,233,0,0,1,"Winter","No Holiday"
6.29894924685594,11,9.4,86,1.2,1220,0.75,0,0,"Autumn","No Holiday"
6.03787091992214,8,-15.1,44,1.2,2000,0,0,0,"Winter","No Holiday"
5.83773044716594,9,-4.6,34,1.2,1583,0.87,0,0,"Spring","No Holiday"
4.52178857704904,3,2.7,55,1.5,1989,0,0,0,"Spring","No Holiday"
4.63472898822964,7,20.8,98,0.5,299,0.02,2,0,"Summer","No Holiday"
5.27299955856375,4,1.7,74,1.7,1226,0,0,0,"Autumn","No Holiday"
5.50938833662798,5,16.6,0,0.9,1361,0,0,0,"Spring","No Holiday"
5.15329159449778,23,-9.3,47,2.1,2000,0,0,0,"Winter","No Holiday"
5.73657229747919,4,28.8,73,0.5,1835,0,0,0,"Summer","Holiday"
7.44366368311559,14,26.8,44,1.6,760,2.01,0,0,"Summer","No Holiday"
5.75890177387728,5,19.4,77,0.8,831,0,0,0,"Summer","No Holiday"
5.02388052084628,5,13.6,89,2.7,990,0,0,0,"Autumn","No Holiday"
3.97029191355212,8,20.8,94,1,159,0.05,3.5,0,"Summer","No Holiday"
7.13169851046691,15,18.6,31,1.4,1575,1.63,0,0,"Autumn","No Holiday"
7.38894609761844,21,14.3,72,1,1374,0,0,0,"Autumn","No Holiday"
3.55534806148941,4,-11.2,47,2.3,2000,0,0,0,"Winter","No Holiday"
7.36327958696304,16,25.2,39,2.8,1987,1.65,0,0,"Autumn","No Holiday"
7.94058382710424,19,23.3,59,2.6,1214,0.28,0,0,"Summer","No Holiday"
7.15226885603254,23,25.6,75,0.1,1892,0,0,0,"Summer","No Holiday"
6.84694313958538,11,25.9,63,2.5,1693,1.32,0,0,"Autumn","No Holiday"
4.7361984483945,22,-7.8,43,2.3,1804,0,0,0,"Winter","No Holiday"
6.97354301952014,0,25.9,76,1.3,984,0,0,0,"Summer","No Holiday"
5.64544689764324,5,26.1,83,0.3,1617,0,0,0,"Summer","No Holiday"
6.99209642741589,22,6.8,58,2.2,1936,0,0,0,"Autumn","No Holiday"
6.39024066706535,19,7.8,28,1.9,1982,0.04,0,0,"Spring","No Holiday"
6.8134445995109,22,5.3,39,2.3,1512,0,0,0,"Autumn","No Holiday"
2.77258872223978,7,15.1,97,0.5,311,0.03,2.5,0,"Spring","No Holiday"
5.65248918026865,2,2.8,86,0.8,402,0,0,2.9,"Autumn","No Holiday"
7.44366368311559,22,29.4,78,1.6,1011,0,0,0,"Summer","No Holiday"
5.70044357339069,5,19.2,56,0.9,1772,0,0,0,"Summer","No Holiday"
6.94601399109923,12,30.2,58,2.3,1359,2.64,0,0,"Summer","No Holiday"
2.30258509299405,12,9,96,1.9,481,0.43,5.5,0,"Spring","No Holiday"
6.74875954749168,9,10,56,1,1761,1.03,0,0,"Autumn","No Holiday"
7.50604217851812,22,22.2,70,0.5,1056,0,0,0,"Summer","No Holiday"
4.20469261939097,3,-6.1,45,1.3,1999,0,0,0,"Winter","No Holiday"
6.67834211465433,11,16.1,23,2.5,1361,2.52,0,0,"Spring","No Holiday"
6.27287700654617,20,6.7,32,1.9,1722,0,0,0,"Spring","No Holiday"
6.07534603108868,16,-0.5,30,0,2000,0,0,0,"Winter","No Holiday"
6.98007594056176,0,23.2,83,0.5,1887,0,0,0,"Autumn","No Holiday"
6.37161184723186,12,36.8,41,2.1,1759,2.53,0,0,"Summer","No Holiday"
6.6682282484174,10,17.5,35,1.8,1570,2.26,0,0,"Spring","No Holiday"
3.29583686600433,3,-9.8,43,2.8,1963,0,0,0,"Winter","No Holiday"
5.25227342804663,8,0.3,63,0.4,1140,0,0,0,"Winter","No Holiday"
7.18765716411496,23,21.7,74,1.4,920,0,0,0,"Summer","No Holiday"
3.73766961828337,5,-11.9,61,1.8,1759,0,0,0,"Winter","No Holiday"
6.13122648948314,3,18.8,56,1.2,2000,0,0,0,"Summer","No Holiday"
7.80425138352811,18,28,46,2.3,1833,1.23,0,0,"Summer","No Holiday"
7.21670948670946,15,25.5,68,2.4,638,1.61,0,0,"Summer","No Holiday"
6.3135480462771,17,2.1,50,2,1434,0.15,0,0,"Winter","No Holiday"
5.58724865840025,4,25.1,83,0,1253,0,0,0,"Summer","No Holiday"
4.36944785246702,3,-2.9,89,1.3,288,0,0,2.2,"Winter","No Holiday"
5.6937321388027,3,18.4,57,1.3,2000,0,0,0,"Autumn","No Holiday"
7.09174211509515,23,31.7,52,1.2,2000,0,0,0,"Summer","No Holiday"
4.61512051684126,6,0.9,52,1.1,2000,0,0,0,"Spring","No Holiday"
4.33073334028633,4,3.5,73,1,1060,0,0,0,"Winter","No Holiday"
6.51767127291227,23,12.9,51,1.7,1200,0,0,0,"Spring","No Holiday"
5.28320372873799,23,-5.9,54,0.8,1968,0,0,0,"Winter","No Holiday"
7.39939808333135,13,21.9,27,2.2,1055,3.35,0,0,"Spring","No Holiday"
7.62021477057445,19,31.7,60,2.3,1492,0.23,0,0,"Summer","No Holiday"
5.11198778835654,13,-6.9,23,4.6,1963,1.28,0,0,"Winter","No Holiday"
6.89871453432999,14,13.4,32,4.9,2000,1.78,0,0,"Autumn","No Holiday"
5.14166355650266,3,11.3,85,0,907,0,0,0,"Autumn","No Holiday"
7.5137092478397,21,15.4,61,1.1,1959,0,0,0,"Spring","No Holiday"
3.68887945411394,7,-9.2,34,2,1945,0,0,0,"Winter","No Holiday"
4.56434819146784,0,-5.3,77,3.8,894,0,0,1,"Winter","No Holiday"
7.68109900153636,15,20.4,36,2.8,2000,1.56,0,0,"Autumn","No Holiday"
3.52636052461616,4,8.8,95,0.2,218,0,0,0,"Spring","No Holiday"
5.46806014113513,18,-1.6,33,2,2000,0,0,0,"Winter","Holiday"
6.96790920180188,13,30.6,31,2.7,1240,3.24,0,0,"Summer","No Holiday"
5.76832099579377,13,5.4,55,1.2,820,0.66,0,0,"Winter","Holiday"
5.52146091786225,17,0.6,17,3.3,2000,0.79,0,0,"Winter","Holiday"
7.17242457712485,13,29.4,48,1.9,1942,2.88,0,0,"Autumn","No Holiday"
5.99893656194668,3,27.4,73,0.6,1893,0,0,0,"Summer","No Holiday"
1.79175946922805,8,16.6,97,2,457,0.01,9,0,"Autumn","No Holiday"
6.36990098282823,23,1.9,43,1.3,1909,0,0,0,"Autumn","No Holiday"
5.19849703126583,16,-10.1,34,4.3,2000,0.74,0,1,"Winter","No Holiday"
5.38449506278909,18,0.8,34,1.9,1887,0.01,0,0,"Winter","Holiday"
7.6511201757027,22,23.3,32,1.1,2000,0,0,0,"Summer","No Holiday"
6.22653666928747,18,2,39,2.1,1259,0.01,0,0,"Winter","No Holiday"
6.87523208727658,16,9.7,43,2.7,1012,0.37,0,0,"Autumn","No Holiday"
6.96034772910131,22,13.4,49,1.1,1326,0,0,0,"Spring","No Holiday"
5.63121178182137,9,-9.8,33,2,1997,0.17,0,0,"Winter","No Holiday"
6.58617165485467,15,34.8,47,2.4,2000,2.21,0,0,"Summer","No Holiday"
5.01063529409626,1,-6.9,56,2.3,1994,0,0,0,"Winter","No Holiday"
6.31173480915291,10,30.2,52,1.8,2000,0.93,0,0,"Summer","No Holiday"
7.88457651059632,19,24.4,44,2.8,1979,0.45,0,0,"Spring","No Holiday"
6.75925527066369,10,25.3,45,1.3,1371,2.45,0,0,"Summer","No Holiday"
5.06259503302697,0,-5,60,1.8,1995,0,0,0,"Winter","No Holiday"
6.5424719605068,15,35,41,1.5,2000,2.4,0,0,"Summer","No Holiday"
6.91075078796194,22,11.3,42,1.6,1189,0,0,0,"Spring","No Holiday"
7.72885582385254,8,23.2,60,1.7,2000,0.58,0,0,"Summer","No Holiday"
3.80666248977032,18,3,84,1.7,137,0,0.3,0,"Winter","No Holiday"
6.64768837356333,13,12.2,14,1.6,1896,2.75,0,0,"Spring","No Holiday"
7.3125534981026,20,16.9,41,3.1,1060,0,0,0,"Spring","No Holiday"
6.30078579466324,3,20.4,59,1,2000,0,0,0,"Summer","No Holiday"
7.6177595766085,17,21.3,34,2.7,1967,1.82,0,0,"Spring","No Holiday"
3.73766961828337,23,1.4,92,1.9,73,0,0,0,"Winter","No Holiday"
6.14846829591765,0,16.1,80,1.9,605,0,0,0,"Spring","No Holiday"
3.71357206670431,3,-2.5,62,0.4,1626,0,0,0,"Winter","No Holiday"
5.69035945432406,13,-3.7,23,4,1980,1.12,0,0,"Winter","No Holiday"
6.61740297797448,16,5.8,39,2.6,1489,0.1,0,0,"Autumn","No Holiday"
5.14749447681345,1,-7.3,67,1.1,1593,0,0,2,"Winter","No Holiday"
5.65948221575962,6,2.6,33,1.5,1185,0,0,0,"Autumn","No Holiday"
5.44673737166631,6,2.4,65,1.8,1989,0,0,0,"Spring","No Holiday"
6.60258789218934,12,10.8,49,2.7,2000,1.45,0,0,"Autumn","No Holiday"
6.98007594056176,23,27.3,81,0,1287,0,0,0,"Summer","No Holiday"
7.23633934275434,20,10.2,46,0.2,2000,0,0,0,"Autumn","No Holiday"
3.2188758248682,11,10.9,95,2.4,519,0.12,0,0,"Autumn","No Holiday"
6.89264164117209,9,31,55,1.5,1945,1.14,0,0,"Summer","No Holiday"
6.70686233660275,19,8.4,51,3.3,1977,0.01,0,0,"Spring","No Holiday"
5.42053499927229,17,3.6,65,4.3,1061,0.03,0,0.4,"Winter","No Holiday"
3.40119738166216,7,1.2,87,1.9,77,0,0,1.3,"Autumn","No Holiday"
6.88959130835447,21,13.7,79,2,1035,0,0,0,"Spring","No Holiday"
6.04500531403601,20,20.1,88,2.2,572,0,1,0,"Spring","No Holiday"
7.5923661285198,19,32.6,60,3.5,1982,0.37,0,0,"Summer","No Holiday"
6.70686233660275,13,21.9,48,2.5,1113,2.14,0,0,"Spring","No Holiday"
6.81563999007433,22,13.5,81,2.8,933,0,0,0,"Spring","No Holiday"
5.38449506278909,4,27.8,67,0.2,1982,0,0,0,"Summer","No Holiday"
7.55066124310534,17,16.3,39,1.7,1969,0.8,0,0,"Autumn","No Holiday"
3.36729582998647,11,16.1,89,2.4,1112,0.4,1.5,0,"Autumn","No Holiday"
6.82001636467413,23,12,59,0.4,685,0,0,0,"Autumn","No Holiday"
4.44265125649032,2,-2.1,69,1,1995,0,0,0,"Winter","No Holiday"
6.62539236800796,8,-0.2,96,0.8,173,0.01,0,0.8,"Winter","No Holiday"
6.74523634948436,0,31.9,67,1.5,1550,0,0,0,"Summer","No Holiday"
5.40267738187228,1,-4.8,54,1.2,1219,0,0,0,"Winter","No Holiday"
7.00850518208228,13,25.6,26,2.7,1747,3.36,0,0,"Spring","No Holiday"
7.51425465281641,13,24.9,52,1.8,1554,1.7,0,0,"Summer","No Holiday"
4.58496747867057,4,7.5,53,1,1701,0,0,0,"Spring","No Holiday"
6.4707995037826,8,-8.6,55,0.6,1984,0,0,0,"Winter","No Holiday"
7.59839932932396,8,19.7,97,1.5,200,0.25,0,0,"Summer","No Holiday"
7.04403289727469,22,12.7,61,2.2,1949,0,0,0,"Spring","No Holiday"
5.70711026474888,14,4.4,42,2.3,719,0.72,0,0,"Winter","No Holiday"
7.4301141385618,8,23.1,80,0.2,1066,0.27,0.1,0,"Summer","No Holiday"
4.67282883446191,2,-5.1,47,0.9,1460,0,0,0,"Winter","No Holiday"
6.32435896238131,2,22.8,65,1.8,2000,0,0,0,"Summer","No Holiday"
7.33953769540767,21,19.9,82,0.6,2000,0,0,0,"Autumn","No Holiday"
7.20563517641036,15,26.6,55,1.8,2000,1.1,0,0,"Autumn","No Holiday"
7.13329595489607,15,22.7,29,1.6,1223,2.66,0,0,"Spring","No Holiday"
6.8330317327862,10,22.9,45,1.5,2000,2.1,0,0,"Autumn","No Holiday"
2.07944154167984,20,2.7,96,1.5,1479,0,0,0,"Winter","No Holiday"
7.24351297466548,14,29.8,26,2.2,1818,3.2,0,0,"Summer","No Holiday"
6.54678541076052,12,6,23,4.2,1990,2,0,0,"Spring","No Holiday"
5.11799381241676,21,0,59,3,1862,0,0,0,"Winter","No Holiday"
7.39572160860205,7,20,77,1.7,595,0.29,0,0,"Summer","No Holiday"
7.70255611326858,17,22.2,45,2.4,2000,0.83,0,0,"Spring","No Holiday"
7.22037383672395,22,32.6,64,2.4,1703,0,0,0,"Summer","No Holiday"
5.06259503302697,1,11.9,77,1.1,1634,0,0,0,"Autumn","No Holiday"
4.04305126783455,7,-15.7,53,1.3,1629,0,0,0.3,"Winter","No Holiday"
4.39444915467244,8,-9.4,29,1.9,1967,0.03,0,0,"Winter","No Holiday"
5.12989871492307,23,-3.2,50,0.8,1429,0,0,0,"Winter","No Holiday"
7.02375895473844,16,15.4,34,1.4,1016,0.68,0,0,"Autumn","No Holiday"
2.63905732961526,14,21.5,97,0.7,1522,0.29,1,0,"Summer","No Holiday"
5.68017260901707,15,0.7,25,3,1987,1.12,0,0,"Winter","No Holiday"
6.13122648948314,1,22,96,0.1,387,0,0.1,0,"Summer","No Holiday"
4.91998092582813,12,22.6,90,1.4,1963,1.02,1,0,"Summer","No Holiday"
6.16751649088834,3,26.1,74,0.1,1683,0,0,0,"Summer","No Holiday"
7.68570306123455,20,24.5,64,2,2000,0,0,0,"Autumn","No Holiday"
7.08422642209792,12,24.4,50,1.6,2000,3.07,0,0,"Summer","No Holiday"
7.29979736675816,20,33.9,58,2.4,1519,0.04,0,0,"Summer","No Holiday"
6.45519856334012,1,28,71,0.6,1799,0,0,0,"Summer","No Holiday"
4.77912349311153,7,2.9,84,1.9,241,0,0,0,"Spring","No Holiday"
7.75405263903576,8,23.8,66,0.9,960,0.74,0,0,"Summer","No Holiday"
6.08221891037645,12,7.6,58,2.4,2000,1.85,0,0,"Spring","No Holiday"
5.31811999384422,1,-5.5,38,0.8,2000,0,0,0,"Winter","No Holiday"
7.22329567956231,22,30.1,72,0.4,1806,0,0,0,"Summer","No Holiday"
5.52545293913178,19,-8.4,37,4,2000,0,0,0,"Winter","No Holiday"
5.80513496891649,17,-2.9,66,3.6,743,0.23,0,0,"Winter","No Holiday"
7.42952084278646,20,24.9,70,1.2,1377,0,0,0,"Summer","No Holiday"
6.48768401848461,11,31.4,59,0.8,2000,1.3,0,0,"Summer","No Holiday"
5.39816270151775,10,-4.6,52,0.8,648,0.34,0,0,"Winter","No Holiday"
5.9427993751267,7,-7.5,33,2.2,2000,0,0,0,"Winter","No Holiday"
6.93828448401696,9,27.5,60,2.2,1252,1.59,0,0,"Summer","No Holiday"
6.28785856016178,2,15.7,88,0.4,2000,0,0,0,"Autumn","No Holiday"
6.26530121273771,9,30.5,54,0.9,1907,1.71,0,0,"Summer","No Holiday"
6.71780469502369,15,33.7,41,2.5,1924,3.04,0,0,"Summer","No Holiday"
5.80211837537706,9,6.3,73,1.3,218,0.79,0,0,"Spring","No Holiday"
7.04141166379481,0,26,82,1.9,1674,0,0,0,"Summer","No Holiday"
6.0730445341004,10,23.3,89,0.7,1716,0.2,0.5,0,"Autumn","No Holiday"
6.5366915975913,1,28,61,3.9,1890,0,0,0,"Summer","No Holiday"
6.46614472423762,6,27.8,71,0.1,2000,0,0,0,"Summer","No Holiday"
4.48863636973214,23,-14.4,38,2.7,1738,0,0,0.3,"Winter","No Holiday"
7.37337430991005,13,18.1,32,1.5,1684,2.21,0,0,"Autumn","No Holiday"
5.54517744447956,14,0.8,23,3.2,2000,1.29,0,0.5,"Winter","No Holiday"
6.86797440897029,15,19.9,58,2.5,1348,0.51,0,0,"Spring","No Holiday"
1.79175946922805,10,11.8,96,1.3,221,0.12,2.5,0,"Spring","No Holiday"
5.72031177660741,12,7.6,48,2.6,600,0.39,0,0,"Winter","No Holiday"
6.65286302935335,21,7.3,49,3.4,2000,0,0,0,"Autumn","No Holiday"
4.91998092582813,7,4.7,82,1.3,198,0.02,0,0,"Spring","No Holiday"
4.12713438504509,12,-1.8,83,1.2,351,0.09,1.1,5.1,"Winter","No Holiday"
3.76120011569356,7,13.3,81,1.5,525,0.04,0.1,0,"Spring","No Holiday"
6.63463335786169,9,14.6,62,1.2,1768,0.19,0,0,"Spring","No Holiday"
6.82654522355659,10,23.9,57,2.1,977,2.54,0,0,"Summer","No Holiday"
7.54538974961182,14,26.2,33,1.8,2000,2.62,0,0,"Autumn","No Holiday"
7.13568734702814,12,23.1,56,1.6,1222,1.71,0,0,"Summer","No Holiday"
7.27239839257005,20,11.8,53,1.5,2000,0,0,0,"Autumn","No Holiday"
5.84932477994686,3,13.5,41,1,2000,0,0,0,"Spring","No Holiday"
7.0184017990692,11,22.7,63,1.1,605,1.36,0,0,"Spring","Holiday"
6.83947643822884,8,22.6,42,0.7,1887,0.62,0,0,"Summer","No Holiday"
7.68109900153636,20,18.4,59,2.6,1476,0.04,0,0,"Spring","No Holiday"
7.5422134631934,17,27.9,34,3.8,1259,1.73,0,0,"Spring","No Holiday"
6.92165818415113,11,23.4,61,2.1,1964,0.91,0,0,"Autumn","No Holiday"
7.24422751560335,22,19.9,75,0.8,516,0,0,0,"Spring","Holiday"
4.57471097850338,7,1.6,81,1.4,393,0,0,0,"Winter","No Holiday"
3.36729582998647,0,20.4,97,0.3,183,0,5.5,0,"Summer","No Holiday"
3.78418963391826,20,16.5,96,2.7,1047,0,1,0,"Autumn","No Holiday"
6.25382881157547,0,10.1,75,0,922,0,0,0,"Autumn","No Holiday"
7.54960916515453,22,21.1,59,2.1,1874,0,0,0,"Spring","No Holiday"
8.02910705461974,18,21.6,48,2.5,1884,0.61,0,0,"Spring","No Holiday"
7.01660968389422,22,8.3,61,0.2,1809,0,0,0,"Autumn","No Holiday"
6.79346613258001,8,18.7,57,1,1956,1.05,0,0,"Summer","No Holiday"
6.73933662735717,11,15.5,22,1.4,1762,2.82,0,0,"Spring","No Holiday"
5.57215403217776,22,2.5,66,1.1,759,0,0,0,"Winter","No Holiday"
